CITY,STATE
Töging a. Inn,Bayern
Tönisvorst,Nordrhein-Westfalen
Tönning,Schleswig-Holstein
Tüßling,Bayern
Tübingen,Baden-Württemberg
Tülau,Niedersachsen
Tümlauer Koog,Brandenburg
Türkenfeld,Bayern
Türkheim,Bayern
Taarstedt,Schleswig-Holstein
Tabarz/ Thür. Wald,Thüringen
Tacherting,Bayern
Taching a. See,Bayern
Tackesdorf,Schleswig-Holstein
Tackesdorf-Nord,Schleswig-Holstein
Tagmersheim,Bayern
Talheim,Baden-Württemberg
Tambach-Dietharz/ Thür.,Thüringen
Tamm,Baden-Württemberg
Tangerhütte u.a.,Sachsen-Anhalt
Tangermünde,Sachsen-Anhalt
Tangstedt,Schleswig-Holstein
Tann,Bayern
Tanna,Thüringen
Tannhausen,Baden-Württemberg
Tannheim,Baden-Württemberg
Tapfheim,Bayern
Tappenbeck,Niedersachsen
Tarmstedt,Sachsen
Tarp,Schleswig-Holstein
Tastrup,Schleswig-Holstein
Tating,Brandenburg
Tauberbischofsheim,Baden-Württemberg
Tauberrettersheim,Bayern
Taucha,Sachsen
Taufkirchen,Bayern
Taufkirchen (Vils),Bayern
Taunusstein,Hessen
Taura b. Burgstädt,Sachsen
Tawern,Rheinland-Pfalz
Tecklenburg,Nordrhein-Westfalen
Tegernheim,Bayern
Tegernsee,Bayern
Teisendorf,Bayern
Teising,Bayern
Teisnach,Bayern
Telgte,Nordrhein-Westfalen
Tellingstedt,Schleswig-Holstein
Teltow,Brandenburg
Temnitzquell,Brandenburg
Templin,Sachsen
Tengen,Baden-Württemberg
Teningen,Baden-Württemberg
Tensfeld,Schleswig-Holstein
Tespe,Niedersachsen
Tessin,Sachsen
Tetenbüll,Schleswig-Holstein
Tetenhusen,Schleswig-Holstein
Teterow,Rheinland-Pfalz
Tettau,Bayern
Tettenweis,Bayern
Tettnang,Baden-Württemberg
Teublitz,Bayern
Teuchern,Sachsen-Anhalt
Teugn,Bayern
Teunz,Bayern
Teupitz,Brandenburg
Teuschnitz,Bayern
Teutschenthal,Sachsen-Anhalt
Thüngen,Bayern
Thüngershem,Bayern
Thaining,Bayern
Thale,Brandenburg
Thaleischweiler-Fröschen,Rheinland-Pfalz
Thalfang,Rheinland-Pfalz
Thalheim/Erzgebirge,Sachsen
Thalmässing,Bayern
Thalmassing,Bayern
Thannhausen,Bayern
Thanstein,Bayern
Tharandt u.a.,Sachsen
Thedinghausen,Sachsen
Theilenhofen,Bayern
Theilheim,Bayern
Theisseil,Bayern
Themar,Thüringen
Theres,Bayern
Thierhaupten,Bayern
Thiersheim,Bayern
Thierstein,Bayern
Tholey,Saarland
Thomasburg,Niedersachsen
Thuine,Brandenburg
Thum,Sachsen
Thurmansbang,Bayern
Thurnau,Bayern
Thyrnau,Bayern
Tiddische,Niedersachsen
Tiefenbach,Bayern
Tiefenbach u.a.,Rheinland-Pfalz
Tiefenbronn,Baden-Württemberg
Tiefenort,Thüringen
Tiefenthal,Rheinland-Pfalz
Timmaspe,Schleswig-Holstein
Timmendorfer Strand,Schleswig-Holstein
Tirschenreuth,Bayern
Titisee-Neustadt,Baden-Württemberg
Titting,Bayern
Tittling,Bayern
Tittmoning,Bayern
Titz,Nordrhein-Westfalen
Todenbüttel,Schleswig-Holstein
Todendorf,Schleswig-Holstein
Todtmoos,Baden-Württemberg
Todtnau,Baden-Württemberg
Tolk,Niedersachsen
Tonna,Thüringen
Toppenstedt,Niedersachsen
Torfhaus,Niedersachsen
Torgau,Sachsen
Torgelow,Mecklenburg-Vorpommern
Tostedt,Sachsen-Anhalt
Tosterglope,Niedersachsen
Tröstau,Bayern
Traben-Trarbach,Rheinland-Pfalz
Trabitz,Bayern
Train,Bayern
Traitsching,Bayern
Trappenkamp,Schleswig-Holstein
Trassem u.a.,Rheinland-Pfalz
Traunreut,Bayern
Traunstein,Bayern
Trausnitz,Bayern
Trautskirchen,Bayern
Trebbin,Brandenburg
Trebel,Niedersachsen
Treben,Sachsen-Anhalt
Trebgast,Bayern
Trebsen/Mulde,Sachsen
Trebur,Hessen
Treffelstein,Bayern
Treffurt/Ifta,Thüringen
Treia,Brandenburg
Treis-Karden,Rheinland-Pfalz
Tremsbüttel,Schleswig-Holstein
Trendelburg,Hessen
Trennewurth,Schleswig-Holstein
Treplin,Bayern
Treuchtlingen,Bayern
Treuen,Sachsen
Treuenbrietzen,Brandenburg
Triberg im Schwarzwald,Baden-Württemberg
Tribsees,Mecklenburg-Vorpommern
Triefenstein,Bayern
Trier,Rheinland-Pfalz
Trierweiler,Rheinland-Pfalz
Triftern,Bayern
Triglitz,Sachsen
Trinwillershagen u.a.,Mecklenburg-Vorpommern
Trippstadt u.a.,Rheinland-Pfalz
Triptis,Thüringen
Trittau,Schleswig-Holstein
Trittenheim,Rheinland-Pfalz
Trochtelfingen,Baden-Württemberg
Troisdorf,Nordrhein-Westfalen
Trossingen,Baden-Württemberg
Trostberg,Bayern
Trulben,Rheinland-Pfalz
Trunkelsberg,Bayern
Tschernitz u.a.,Brandenburg
Tschirn,Bayern
Tuningen,Baden-Württemberg
Tuntenhausen,Bayern
Tussenhausen,Bayern
Tuttlingen,Baden-Württemberg
Tutzing,Bayern
Twedt,Schleswig-Holstein
Twist,Niedersachsen
Twistetal,Hessen
Twistringen,Niedersachsen
u.a.,Mecklenburg-Vorpommern
Ubstadt-Weiher,Baden-Württemberg
Uchte,Niedersachsen
Uckerland,Niedersachsen
Uder u.a.,Thüringen
Udestedt,Niedersachsen
Uebigau-Wahrenbrück,Brandenburg
Ueckermünde,Mecklenburg-Vorpommern
Uedem,Nordrhein-Westfalen
Uehlfeld,Bayern
Uelsen,Mecklenburg-Vorpommern
Uelvesbüll,Niedersachsen
Uelzen,Niedersachsen
Uersfeld,Rheinland-Pfalz
Uetersen,Schleswig-Holstein
Uetze,Niedersachsen
Uffenheim,Bayern
Uffing a. Staffelsee,Bayern
Uhingen,Baden-Württemberg
Uhldingen-Mühlhofen,Baden-Württemberg
Ulm,Bayern
Ulmen,Rheinland-Pfalz
Ulrichstein,Hessen
Ulsnis,Schleswig-Holstein
Umkirch,Baden-Württemberg
Ummendorf,Sachsen-Anhalt
Ummern,Niedersachsen
Undeloh,Niedersachsen
Ungerhausen,Bayern
Unkel,Rheinland-Pfalz
Unlingen,Baden-Württemberg
Unna,Nordrhein-Westfalen
Unnau,Rheinland-Pfalz
Unstruttal,Thüringen
Unter-Hainbrunn,Hessen
Unterammergau,Bayern
Unterbreizbach,Thüringen
Unterdießen,Bayern
Unterdietfurt,Bayern
Unteregg,Bayern
Untereisesheim,Baden-Württemberg
Unterensingen,Baden-Württemberg
Unterföhring,Bayern
Untergriesbach,Bayern
Untergruppenbach,Baden-Württemberg
Unterhaching,Bayern
Unterkirnach,Baden-Württemberg
Unterlüß,Niedersachsen
Unterleinleiter,Bayern
Untermünkheim,Baden-Württemberg
Untermarchtal,Baden-Württemberg
Untermeitingen,Bayern
Untermerzbach,Bayern
Unterneukirchen,Bayern
Unterpleichfeld,Bayern
Unterreichenbach,Baden-Württemberg
Unterreit,Bayern
Unterroth,Bayern
Unterschleißheim,Bayern
Unterschneidheim,Baden-Württemberg
Unterschwaningen,Bayern
Untersiemau,Bayern
Unterstadion,Baden-Württemberg
Untersteinach,Bayern
Unterthingau,Bayern
Unterwössen,Bayern
Unterwaldhausen,Baden-Württemberg
Unterwellenborn,Thüringen
Untrasried,Bayern
Upahl u.a.,Thüringen
Upgant-Schott,Rheinland-Pfalz
Uplengen,Niedersachsen
Urbach,Baden-Württemberg
Urbar (bei Koblenz),Rheinland-Pfalz
Urmitz,Rheinland-Pfalz
Urnshausen,Thüringen
Ursberg,Bayern
Ursensollen,Bayern
Urspringen,Bayern
Usedom u.a.,Mecklenburg-Vorpommern
Usingen,Hessen
Uslar,Niedersachsen
Ustersbach,Bayern
Uttenreuth,Thüringen
Uttenweiler,Baden-Württemberg
Utting a. Ammersee,Bayern
Utzenfeld,Baden-Württemberg
Vögelsen,Niedersachsen
Vöhl,Hessen
Vöhrenbach,Baden-Württemberg
Vöhringen,Baden-Württemberg
Völklingen,Saarland
Völpke,Sachsen-Anhalt
Vörstetten,Baden-Württemberg
Vaale,Schleswig-Holstein
Vacha,Sachsen-Anhalt
Vachendorf,Bayern
Vahlbruch,Thüringen
Vaihingen an der Enz,Baden-Württemberg
Vallendar,Rheinland-Pfalz
Valley,Bayern
Varel,Niedersachsen
Varrel,Niedersachsen
Vastorf,Niedersachsen
Vaterstetten,Bayern
Vechelde,Niedersachsen
Vechta,Niedersachsen
Veilsdorf,Thüringen
Veitsbronn,Bayern
Veitshöchheim,Bayern
Velbert,Nordrhein-Westfalen
Velburg,Bayern
Velden/Hartenstein,Bayern
Velen,Nordrhein-Westfalen
Velgast,Mecklenburg-Vorpommern
Vellahn,Mecklenburg-Vorpommern
Vellberg,Baden-Württemberg
Vellmar,Hessen
Velpke,Niedersachsen
Velten,Bayern
Venningen,Rheinland-Pfalz
Verden,Niedersachsen
Veringenstadt,Baden-Württemberg
Verl,Nordrhein-Westfalen
Versmold,Nordrhein-Westfalen
Vestenbergsgreuth,Bayern
Vetschau,Brandenburg
Vettelschloß,Schleswig-Holstein
Vettweiß,Nordrhein-Westfalen
Viöl,Schleswig-Holstein
Viechtach,Bayern
Viereth-Trunstadt,Bayern
Vierhöfen,Niedersachsen
Vierkirchen,Sachsen
Viernau u.a.,Thüringen
Viernheim,Hessen
Viersen,Nordrhein-Westfalen
Vilgertshofen,Bayern
Villingen-Schwenningen,Baden-Württemberg
Villingendorf,Baden-Württemberg
Villmar,Hessen
Vilsbiburg,Bayern
Vilseck,Bayern
Vilsheim,Bayern
Vilshofen an der Donau,Bayern
Vinningen,Sachsen-Anhalt
Visbek,Niedersachsen
Visselhövede,Niedersachsen
Vlotho,Nordrhein-Westfalen
Voerde (Niederrhein),Nordrhein-Westfalen
Vogelsang-Warsin,Sachsen-Anhalt
Vogt,Baden-Württemberg
Vogtareuth,Bayern
Vogtei,Niedersachsen
Vogtsburg im Kaiserstuhl,Baden-Württemberg
Vohburg a.d. Donau,Bayern
Vohenstrauß,Bayern
Volkach,Bayern
Volkenschwand,Bayern
Volkertshausen,Baden-Württemberg
Volkmarsen,Hessen
Voltlage,Niedersachsen
Vorbach,Bayern
Vordorf,Niedersachsen
Vorra,Bayern
Vreden,Nordrhein-Westfalen
Vrees,Niedersachsen
Wächtersbach,Hessen
Wäschenbeuren,Baden-Württemberg
Wöhrden,Schleswig-Holstein
Wölfersheim,Hessen
Wöllstadt,Hessen
Wöllstein,Rheinland-Pfalz
Wölpinghausen,Niedersachsen
Wörnersberg,Baden-Württemberg
Wörnitz,Bayern
Wörrstadt,Rheinland-Pfalz
Wört,Baden-Württemberg
Wörth,Bayern
Wörth a.d. Isar,Bayern
Wörth a.Main,Bayern
Wörth an der Donau,Bayern
Wörthsee,Bayern
Wülfrath,Nordrhein-Westfalen
Wülknitz,Sachsen
Wünnenberg,Nordrhein-Westfalen
Wünschendorf,Schleswig-Holstein
Würselen,Nordrhein-Westfalen
Würzburg,Bayern
Würzweiler,Schleswig-Holstein
Wüstenrot,Schleswig-Holstein
Waabs,Schleswig-Holstein
Waake u.a.,Niedersachsen
Waakirchen,Bayern
Wabern,Hessen
Wachau,Sachsen
Wachenheim an der Weinstraße,Rheinland-Pfalz
Wachenroth,Bayern
Wachsenburg,Thüringen
Wachtberg,Nordrhein-Westfalen
Wachtendonk,Nordrhein-Westfalen
Wacken,Schleswig-Holstein
Wackernheim,Rheinland-Pfalz
Wackersberg,Bayern
Wackersdorf,Bayern
Waddeweitz,Niedersachsen
Wadern,Saarland
Wadersloh,Nordrhein-Westfalen
Wadgassen,Saarland
Waffenbrunn,Bayern
Wagenfeld,Niedersachsen
Wagenhoff,Niedersachsen
Waghäusel,Baden-Württemberg
Waging a. See,Bayern
Wahlsburg,Niedersachsen
Wahlstedt,Schleswig-Holstein
Wahrenholz,Niedersachsen
Waiblingen,Baden-Württemberg
Waibstadt,Baden-Württemberg
Waidhaus,Bayern
Waidhofen,Bayern
Waigandshain,Rheinland-Pfalz
Waigolshausen,Bayern
Wain,Baden-Württemberg
Waischenfeld,Bayern
Walchensee,Bayern
Walchum,Niedersachsen
Wald,Bayern
Wald-Michelbach,Hessen
Waldachtal,Baden-Württemberg
Waldalgesheim,Rheinland-Pfalz
Waldaschaff,Bayern
Waldaschaffer Forst,Bayern
Waldböckelheim,Rheinland-Pfalz
Waldbüttelbrunn,Bayern
Waldbröl,Nordrhein-Westfalen
Waldbreitbach,Rheinland-Pfalz
Waldbronn,Baden-Württemberg
Waldbrunn,Hessen
Waldburg,Baden-Württemberg
Walddorfhäslach,Baden-Württemberg
Waldeck,Hessen
Waldems,Hessen
Waldenbuch,Baden-Württemberg
Waldenburg,Sachsen
Walderbach,Bayern
Waldershof,Bayern
Waldesch,Sachsen-Anhalt
Waldfeucht,Brandenburg
Waldfischbach-Burgalben,Rheinland-Pfalz
Waldgrehweiler,Rheinland-Pfalz
Waldheim,Sachsen
Waldkappel,Hessen
Waldkirch,Baden-Württemberg
Waldkirchen,Bayern
Waldkraiburg,Bayern
Waldleiningen,Niedersachsen
Waldmünchen,Bayern
Waldmohr,Rheinland-Pfalz
Waldolms,Hessen
Waldorf,Rheinland-Pfalz
Waldrach,Rheinland-Pfalz
Waldrehna,Brandenburg
Waldsassen,Bayern
Waldsee,Rheinland-Pfalz
Waldshut-Tiengen,Baden-Württemberg
Waldstetten,Bayern
Waldthurn,Bayern
Walheim,Baden-Württemberg
Walkenried,Niedersachsen
Walkertshofen,Bayern
Walldürn,Baden-Württemberg
Walldorf,Thüringen
Wallenfels,Bayern
Wallenhorst,Niedersachsen
Wallerfangen,Saarland
Wallerfing,Bayern
Wallersdorf,Bayern
Wallerstein,Bayern
Wallertheim,Rheinland-Pfalz
Wallgau,Bayern
Wallhalben u.a.,Rheinland-Pfalz
Wallhausen,Baden-Württemberg
Wallmoden,Sachsen
Wallstawe,Brandenburg
Walluf,Hessen
Walpertskirchen,Bayern
Walsdorf,Bayern
Walsrode,Mecklenburg-Vorpommern
Waltenhofen,Bayern
Waltershausen,Thüringen
Walting,Bayern
Waltrop,Nordrhein-Westfalen
Walzbachtal,Baden-Württemberg
Wanderup,Schleswig-Holstein
Wandlitz,Brandenburg
Wanfried,Hessen
Wangen,Baden-Württemberg
Wangen im Allgäu,Baden-Württemberg
Wangerland,Niedersachsen
Wangerooge,Niedersachsen
Wankendorf,Schleswig-Holstein
Wanna,Niedersachsen
Wannweil,Baden-Württemberg
Wanzleben-Börde,Sachsen-Anhalt
Warberg,Niedersachsen
Warburg,Nordrhein-Westfalen
Wardenburg,Niedersachsen
Wardow u.a.,Mecklenburg-Vorpommern
Waren/ Müritz,Mecklenburg-Vorpommern
Warendorf,Nordrhein-Westfalen
Warin,Mecklenburg-Vorpommern
Warmensteinach,Bayern
Warmsen,Niedersachsen
Warngau,Bayern
Warnow,Thüringen
Warpe,Niedersachsen
Warstein,Nordrhein-Westfalen
Wartenberg,Hessen
Warthausen,Baden-Württemberg
Wartmannsroth,Bayern
Wasbüttel,Niedersachsen
Wasbek,Schleswig-Holstein
Wassenberg,Nordrhein-Westfalen
Wasserburg (Bodensee),Bayern
Wasserburg a. Inn,Bayern
Wasserliesch,Rheinland-Pfalz
Wasserlosen,Bayern
Wassertrüdingen,Bayern
Wasungen,Thüringen
Wathlingen,Niedersachsen
Wattendorf,Bayern
Wattenheim,Rheinland-Pfalz
Waxweiler,Rheinland-Pfalz
Weßling,Bayern
Wechingen,Bayern
Weddingstedt,Schleswig-Holstein
Wedel,Schleswig-Holstein
Wedemark,Niedersachsen
Weener,Niedersachsen
Wees,Schleswig-Holstein
Weeze,Nordrhein-Westfalen
Wefensleben,Schleswig-Holstein
Weferlingen,Baden-Württemberg
Wegberg,Nordrhein-Westfalen
Wegeleben,Sachsen-Anhalt
Wegenstedt,Sachsen-Anhalt
Weggen-Ziegelhütte,Baden-Württemberg
Wegscheid,Bayern
Wehingen,Thüringen
Wehlen,Sachsen
Wehr,Baden-Württemberg
Wehrbleck,Niedersachsen
Wehrblecker Heide,Niedersachsen
Wehretal,Hessen
Wehrheim,Hessen
Wehringen,Bayern
Weißbach,Baden-Württemberg
Weißdorf,Bayern
Weißenberg,Schleswig-Holstein
Weißenborn,Hessen
Weißenbrunn,Bayern
Weißenburg i. Bay.,Bayern
Weißendorf,Thüringen
Weißenfels,Sachsen-Anhalt
Weißenhorn,Bayern
Weißenohe,Bayern
Weißensee,Thüringen
Weißenstadt,Bayern
Weißenthurm,Rheinland-Pfalz
Weißkeißel,Sachsen
Weißwasser,Schleswig-Holstein
Weibersbrunn,Sachsen
Weichering,Bayern
Weichs,Bayern
Weida,Niedersachsen
Weiden in der OPf.,Schleswig-Holstein
Weidenbach,Bayern
Weidenberg,Brandenburg
Weidenhof,Schleswig-Holstein
Weidenstetten,Baden-Württemberg
Weidenthal,Rheinland-Pfalz
Weidhausen b. Coburg,Bayern
Weiding,Bayern
Weigendorf,Bayern
Weihenzell,Bayern
Weiherhammer,Bayern
Weihmichl,Bayern
Weikersheim,Baden-Württemberg
Weil,Bayern
Weil am Rhein,Baden-Württemberg
Weil der Stadt,Baden-Württemberg
Weil im Schönbuch,Baden-Württemberg
Weilar,Thüringen
Weilbach,Bayern
Weilburg,Hessen
Weilen unter den Rinnen,Baden-Württemberg
Weiler bei Bingen,Rheinland-Pfalz
Weiler-Simmerberg,Bayern
Weilerbach u.a.,Rheinland-Pfalz
Weilersbach,Bayern
Weilerswist,Nordrhein-Westfalen
Weilheim,Baden-Württemberg
Weilheim an der Teck,Baden-Württemberg
Weilheim i. OB,Bayern
Weilmünster,Hessen
Weilrod,Hessen
Weiltingen,Bayern
Weimar,Thüringen
Weimar (Lahn),Hessen
Weinböhla,Sachsen
Weinbach,Hessen
Weinbergen,Thüringen
Weingarten,Baden-Württemberg
Weingarten (Pfalz),Rheinland-Pfalz
Weinheim,Baden-Württemberg
Weinsberg,Baden-Württemberg
Weinstadt,Baden-Württemberg
Weischlitz u.a.,Sachsen
Weisenbach,Baden-Württemberg
Weisendorf,Bayern
Weisenheim am Berg,Rheinland-Pfalz
Weisenheim am Sand,Rheinland-Pfalz
Weiskirchen,Saarland
Weismain,Bayern
Weissach,Baden-Württemberg
Weissach im Tal,Baden-Württemberg
Weisweil,Baden-Württemberg
Weitefeld,Rheinland-Pfalz
Weitersburg,Rheinland-Pfalz
Weiterstadt,Hessen
Weitersweiler,Rheinland-Pfalz
Weitnau,Bayern
Weitramsdorf,Bayern
Welden,Bayern
Welle,Niedersachsen
Wellendingen,Baden-Württemberg
Wellheim,Bayern
Welling u.a.,Rheinland-Pfalz
Welschbillig,Niedersachsen
Welsleben,Bayern
Welver,Nordrhein-Westfalen
Welzheim,Baden-Württemberg
Welzow,Brandenburg
Wemding,Bayern
Wendeburg,Niedersachsen
Wendelstein,Bayern
Wenden,Nordrhein-Westfalen
Wendisch Evern,Niedersachsen
Wendisch Rietz,Brandenburg
Wendlingen am Neckar,Baden-Württemberg
Weng,Bayern
Wennigsen (Deister),Niedersachsen
Wenningstedt-Braderup (Sylt),Schleswig-Holstein
Wensin,Schleswig-Holstein
Wenzenbach,Bayern
Wenzlow,Thüringen
Werbach,Baden-Württemberg
Werben,Sachsen-Anhalt
Werdau,Sachsen
Werder/ Havel,Brandenburg
Werdohl,Nordrhein-Westfalen
Werl,Nordrhein-Westfalen
Werlte,Rheinland-Pfalz
Wermelskirchen,Nordrhein-Westfalen
Wermsdorf,Sachsen
Wernau (Neckar),Baden-Württemberg
Wernberg-Köblitz,Bayern
Werne,Nordrhein-Westfalen
Werneck,Bayern
Werneuchen,Brandenburg
Wernigerode,Sachsen-Anhalt
Wershofen u.a.,Mecklenburg-Vorpommern
Wertach,Bayern
Wertheim,Baden-Württemberg
Werther (Westf.),Nordrhein-Westfalen
Werther Hohenstein Wolkramshausen,Thüringen
Wertingen,Bayern
Wesel,Nordrhein-Westfalen
Wesenberg,Mecklenburg-Vorpommern
Wesendorf,Niedersachsen
Wesselburen,Schleswig-Holstein
Wesseling,Nordrhein-Westfalen
Wessobrunn,Bayern
Weste,Niedersachsen
Westendorf,Bayern
Westensee,Schleswig-Holstein
Wester-Ohrstedt,Schleswig-Holstein
Westerburg,Rheinland-Pfalz
Westergellersen,Niedersachsen
Westerheim,Bayern
Westerhever,Schleswig-Holstein
Westerholt,Bayern
Westerkappeln,Nordrhein-Westfalen
Westermoor,Schleswig-Holstein
Westerrönfeld,Schleswig-Holstein
Westerstede,Niedersachsen
Westerstetten,Baden-Württemberg
Westhausen,Baden-Württemberg
Westheim,Bayern
Westheim (Pfalz),Rheinland-Pfalz
Westhofen,Rheinland-Pfalz
Westoverledingen,Niedersachsen
Wetschen,Bayern
Wettenberg,Hessen
Wetter,Hessen
Wetter (Ruhr),Nordrhein-Westfalen
Wetterzeube,Sachsen-Anhalt
Wettringen,Nordrhein-Westfalen
Wettstetten,Bayern
Wetzlar,Hessen
Wetzlar Garbeinheim,Hessen
Wewelsfleth,Schleswig-Holstein
Weyarn,Bayern
Weyerbusch,Rheinland-Pfalz
Weyhausen,Niedersachsen
Weyhe,Niedersachsen
Wickede (Ruhr),Nordrhein-Westfalen
Widdern,Baden-Württemberg
Wieden,Baden-Württemberg
Wiedenborstel,Schleswig-Holstein
Wiedensahl,Niedersachsen
Wiedergeltingen,Bayern
Wiefelstede,Niedersachsen
Wiehl,Nordrhein-Westfalen
Wielenbach,Bayern
Wiemersdorf,Schleswig-Holstein
Wienhausen,Niedersachsen
Wiernsheim,Baden-Württemberg
Wiesa,Sachsen
Wiesau,Bayern
Wiesbaden,Hessen
Wiesemscheid,Rheinland-Pfalz
Wiesen,Sachsen-Anhalt
Wiesenbach,Bayern
Wiesenburg,Brandenburg
Wiesener Forst,Bayern
Wiesenfelden,Bayern
Wiesensteig,Baden-Württemberg
Wiesent,Bayern
Wiesenthal,Thüringen
Wiesenthau,Bayern
Wiesentheid,Bayern
Wiesenttal,Bayern
Wieseth,Bayern
Wiesloch,Baden-Württemberg
Wiesmoor,Niedersachsen
Wiesthal,Bayern
Wietmarschen,Niedersachsen
Wietze,Niedersachsen
Wietzen,Niedersachsen
Wietzendorf,Niedersachsen
Wiggensbach,Bayern
Wilburgstetten,Bayern
Wildau,Brandenburg
Wildberg,Baden-Württemberg
Wildeck,Hessen
Wildemann,Niedersachsen
Wildenberg,Bayern
Wildenbungert,Sachsen-Anhalt
Wildenfels,Sachsen
Wildeshausen,Niedersachsen
Wildflecken,Bayern
Wildpoldsried,Bayern
Wildsteig,Bayern
Wilgartswiesen,Rheinland-Pfalz
Wilhelmsdorf,Baden-Württemberg
Wilhelmsfeld,Baden-Württemberg
Wilhelmshaven,Niedersachsen
Wilhelmsthal,Bayern
Wilhermsdorf,Bayern
Wilkau-Haßlau,Sachsen
Willebadessen,Nordrhein-Westfalen
Willich,Nordrhein-Westfalen
Willingen (Upland),Hessen
Willingshausen,Hessen
Willmering,Bayern
Willroth,Rheinland-Pfalz
Willstätt,Baden-Württemberg
Wilnsdorf,Nordrhein-Westfalen
Wilsdruff,Sachsen
Wilster,Schleswig-Holstein
Wilthen,Sachsen
Wiltingen,Rheinland-Pfalz
Wimsheim,Baden-Württemberg
Wincheringen,Rheinland-Pfalz
Windach,Bayern
Windbergen,Schleswig-Holstein
Windeck,Nordrhein-Westfalen
Windelsbach,Bayern
Winden im Elztal,Baden-Württemberg
Windhagen,Rheinland-Pfalz
Windischeschenbach,Bayern
Windischleuba,Sachsen
Windorf,Bayern
Windsbach,Bayern
Wingerode,Thüringen
Wingst,Niedersachsen
Winhöring,Bayern
Winkelhaid,Bayern
Winklarn,Bayern
Winnenden,Baden-Württemberg
Winnert,Schleswig-Holstein
Winningen,Rheinland-Pfalz
Winnweiler,Rheinland-Pfalz
Winsen,Niedersachsen
Winsen (Aller),Niedersachsen
Winterbach,Bayern
Winterberg,Nordrhein-Westfalen
Winterborn,Sachsen-Anhalt
Winterhausen,Bayern
Winterlingen,Baden-Württemberg
Winterrieden,Bayern
Wintersheim,Rheinland-Pfalz
Winterspelt,Rheinland-Pfalz
Wintrich,Rheinland-Pfalz
Winzer,Bayern
Wipfeld,Bayern
Wipperfürth,Nordrhein-Westfalen
Wirft,Rheinland-Pfalz
Wirges,Bayern
Wischhafen,Niedersachsen
Wismar,Mecklenburg-Vorpommern
Wissen,Bayern
Wittbeck,Niedersachsen
Wittelshofen,Bayern
Wittenberg,Sachsen-Anhalt
Wittenberge,Rheinland-Pfalz
Wittenborn,Schleswig-Holstein
Wittenburg u.a.,Mecklenburg-Vorpommern
Wittenförden u.a.,Mecklenburg-Vorpommern
Wittenhagen,Mecklenburg-Vorpommern
Wittibreut,Bayern
Wittichenau,Sachsen
Wittighausen,Baden-Württemberg
Wittingen,Niedersachsen
Wittislingen,Bayern
Wittlich,Rheinland-Pfalz
Wittlingen,Baden-Württemberg
Wittmar,Niedersachsen
Wittmund,Niedersachsen
Wittnau,Baden-Württemberg
Wittorf,Niedersachsen
Wittstock/Dosse,Niedersachsen
Witzenhausen,Hessen
Witzhave,Schleswig-Holstein
Witzwort,Schleswig-Holstein
Wohlde,Schleswig-Holstein
Wohratal,Hessen
Woldegk,Mecklenburg-Vorpommern
Wolfach,Niedersachsen
Wolfegg,Baden-Württemberg
Wolfenbüttel,Niedersachsen
Wolferstadt,Bayern
Wolfertschwenden,Bayern
Wolfis,Rheinland-Pfalz
Wolframs-Eschenbach,Bayern
Wolfratshausen,Bayern
Wolfsburg,Niedersachsen
Wolfschlugen,Baden-Württemberg
Wolfsegg,Bayern
Wolfstein,Rheinland-Pfalz
Wolgast,Mecklenburg-Vorpommern
Wolken u.a.,Rheinland-Pfalz
Wolkenstein,Sachsen
Wollin,Brandenburg
Wolmirsleben u.a.,Rheinland-Pfalz
Wolmirstedt u.a.,Sachsen-Anhalt
Wolnzach,Bayern
Wolpertshausen,Baden-Württemberg
Wolpertswende,Baden-Württemberg
Wolsdorf,Niedersachsen
Woltersdorf,Niedersachsen
Wonfurt,Bayern
Wonneberg,Bayern
Wonsees,Bayern
Worbis,Thüringen
Woringen,Bayern
Worms,Rheinland-Pfalz
Worpswede,Niedersachsen
Wredenhagen,Mecklenburg-Vorpommern
Wrestedt,Niedersachsen
Wriedel,Niedersachsen
Wriezen,Brandenburg
Wrist,Schleswig-Holstein
Wrohm,Schleswig-Holstein
Wulfsen,Niedersachsen
Wulften,Niedersachsen
Wunsiedel,Bayern
Wunstorf,Niedersachsen
Wuppertal,Nordrhein-Westfalen
Wurmannsquick,Bayern
Wurmberg,Baden-Württemberg
Wurmlingen,Baden-Württemberg
Wurmsham,Bayern
Wurster Nordseeküste,Niedersachsen
Wurzbach,Thüringen
Wurzen,Sachsen
Wusterhausen,Brandenburg
Wusterwitz,Brandenburg
Wustrow,Niedersachsen
Wutöschingen,Baden-Württemberg
Wutach,Baden-Württemberg
Wutha-Farnroda,Thüringen
Wyhl,Baden-Württemberg
Xanten,Nordrhein-Westfalen
Zörbig,Sachsen-Anhalt
Zöschingen,Bayern
Zülpich,Nordrhein-Westfalen
Zabakuck u.a.,Mecklenburg-Vorpommern
Zaberfeld,Baden-Württemberg
Zachenberg,Bayern
Zahna-Elster,Sachsen-Anhalt
Zaisenhausen,Baden-Württemberg
Zandt,Bayern
Zapfendorf,Bayern
Zarpen,Schleswig-Holstein
Zarrentin,Mecklenburg-Vorpommern
Zechin u.a.,Brandenburg
Zedlitz u.a.,Thüringen
Zehdenick,Brandenburg
Zehna,Brandenburg
Zehnhausen,Rheinland-Pfalz
Zeil a. Main,Bayern
Zeiskam,Rheinland-Pfalz
Zeithain,Sachsen
Zeitlarn,Bayern
